timestamp,equity
2026-08-11T14:00:00+00:00,99977.5
2026-08-11T14:15:00+00:00,99976.59
2026-08-11T14:30:00+00:00,99965.58
2026-08-11T14:45:00+00:00,99965.58
2026-08-11T15:00:00+00:00,99965.58
2026-08-11T15:15:00+00:00,99960.58
2026-08-11T15:30:00+00:00,99956.88
2026-08-11T15:45:00+00:00,99941.24
2026-08-11T16:00:00+00:00,99941.24
2026-08-11T16:15:00+00:00,99941.24
2026-08-11T16:30:00+00:00,99941.24
2026-08-11T16:45:00+00:00,99941.24
2026-08-11T17:00:00+00:00,99941.24
2026-08-11T17:15:00+00:00,99941.24
2026-08-11T17:30:00+00:00,99941.24
2026-08-11T17:45:00+00:00,99935.74
2026-08-11T18:00:00+00:00,99936.73
2026-08-11T18:15:00+00:00,99935.87
2026-08-11T18:30:00+00:00,99935.87
2026-08-11T18:45:00+00:00,99935.87
2026-08-11T19:00:00+00:00,99935.87
2026-08-11T19:10:00+00:00,99935.87
2026-08-12T14:00:00+00:00,100080.87
2026-08-12T14:15:00+00:00,100080.87
2026-08-12T14:30:00+00:00,100071.87
2026-08-12T14:45:00+00:00,100079.5
2026-08-12T15:00:00+00:00,100079.5
2026-08-12T15:15:00+00:00,100079.5
2026-08-12T15:30:00+00:00,100079.5
2026-08-12T15:45:00+00:00,100079.5
2026-08-12T16:00:00+00:00,100079.5
2026-08-12T16:15:00+00:00,100079.5
2026-08-12T16:30:00+00:00,100079.5
2026-08-12T16:45:00+00:00,100079.5
2026-08-12T17:00:00+00:00,100079.5
2026-08-12T17:15:00+00:00,100079.5
2026-08-12T17:30:00+00:00,100074.5
2026-08-12T17:45:00+00:00,100056.4
2026-08-12T18:00:00+00:00,99972.8
2026-08-12T18:15:00+00:00,100130.75
2026-08-12T18:30:00+00:00,100130.75
2026-08-12T18:45:00+00:00,100130.75
2026-08-12T19:00:00+00:00,100130.75
2026-08-12T19:10:00+00:00,100130.75
2026-08-13T14:00:00+00:00,100057.75
2026-08-13T14:15:00+00:00,100057.75
2026-08-13T14:30:00+00:00,100057.75
2026-08-13T14:45:00+00:00,100057.75
2026-08-13T15:00:00+00:00,100053.75
2026-08-13T15:15:00+00:00,100032.7
2026-08-13T15:30:00+00:00,100032.7
2026-08-13T15:45:00+00:00,100032.7
2026-08-13T16:00:00+00:00,100032.7
2026-08-13T16:15:00+00:00,100032.7
2026-08-13T16:30:00+00:00,100032.7
2026-08-13T16:45:00+00:00,100032.7
2026-08-13T17:00:00+00:00,100032.7
2026-08-13T17:15:00+00:00,100032.7
2026-08-13T17:30:00+00:00,100032.7
2026-08-13T17:45:00+00:00,100032.7
2026-08-13T18:00:00+00:00,100032.7
2026-08-13T18:15:00+00:00,100025.7
2026-08-13T18:30:00+00:00,100008.62
2026-08-13T18:45:00+00:00,100038.49
2026-08-13T19:00:00+00:00,100038.49
2026-08-13T19:10:00+00:00,100038.49
2026-08-14T14:00:00+00:00,100167.99
2026-08-14T14:15:00+00:00,99798.56
2026-08-14T14:30:00+00:00,99792.56
2026-08-14T14:45:00+00:00,99799.04
2026-08-14T15:00:00+00:00,99799.07
2026-08-14T15:15:00+00:00,99792.57
2026-08-14T15:30:00+00:00,99808.69
2026-08-14T15:45:00+00:00,99813.54
2026-08-14T16:00:00+00:00,99813.54
2026-08-14T16:15:00+00:00,99813.54
2026-08-14T16:30:00+00:00,99813.54
2026-08-14T16:45:00+00:00,99813.54
2026-08-14T17:00:00+00:00,99813.54
2026-08-14T17:15:00+00:00,99813.54
2026-08-14T17:30:00+00:00,99801.04
2026-08-14T17:45:00+00:00,99786.34
2026-08-14T18:00:00+00:00,99786.49
2026-08-14T18:15:00+00:00,99781.49
2026-08-14T18:30:00+00:00,100211.81
2026-08-14T18:45:00+00:00,100211.81
2026-08-14T19:00:00+00:00,100211.81
2026-08-14T19:10:00+00:00,100211.81
2026-08-17T14:00:00+00:00,100346.48
2026-08-17T14:15:00+00:00,100360.04
2026-08-17T14:30:00+00:00,100353.89
2026-08-17T14:45:00+00:00,100353.89
2026-08-17T15:00:00+00:00,100340.89
2026-08-17T15:15:00+00:00,100683.89
2026-08-17T15:30:00+00:00,100652.17
2026-08-17T15:45:00+00:00,100652.17
2026-08-17T16:00:00+00:00,100652.17
2026-08-17T16:15:00+00:00,100652.17
2026-08-17T16:30:00+00:00,100652.17
2026-08-17T16:45:00+00:00,100652.17
2026-08-17T17:00:00+00:00,100652.17
2026-08-17T17:15:00+00:00,100652.17
2026-08-17T17:30:00+00:00,100652.17
2026-08-17T17:45:00+00:00,100640.17
2026-08-17T18:00:00+00:00,100105.04
2026-08-17T18:15:00+00:00,100068.47
2026-08-17T18:30:00+00:00,99971.02
2026-08-17T18:45:00+00:00,99971.02
2026-08-17T19:00:00+00:00,99971.02
2026-08-17T19:10:00+00:00,99971.02
2026-08-18T14:00:00+00:00,99959.02
2026-08-18T14:15:00+00:00,99941.02
2026-08-18T14:30:00+00:00,99985.89
2026-08-18T14:45:00+00:00,99962.66
2026-08-18T15:00:00+00:00,99962.66
2026-08-18T15:15:00+00:00,99958.66
2026-08-18T15:30:00+00:00,99972.98
2026-08-18T15:45:00+00:00,99975.85
2026-08-18T16:00:00+00:00,99975.85
2026-08-18T16:15:00+00:00,99975.85
2026-08-18T16:30:00+00:00,99975.85
2026-08-18T16:45:00+00:00,99975.85
2026-08-18T17:00:00+00:00,99975.85
2026-08-18T17:15:00+00:00,99975.85
2026-08-18T17:30:00+00:00,99963.35
2026-08-18T17:45:00+00:00,99958.36
2026-08-18T18:00:00+00:00,99938.3
2026-08-18T18:15:00+00:00,99933.3
2026-08-18T18:30:00+00:00,99948.0
2026-08-18T18:45:00+00:00,99937.16
2026-08-18T19:00:00+00:00,99937.16
2026-08-18T19:10:00+00:00,99937.16
2026-08-19T14:00:00+00:00,99925.16
2026-08-19T14:15:00+00:00,99868.99
2026-08-19T14:30:00+00:00,99923.96
2026-08-19T14:45:00+00:00,99909.79
2026-08-19T15:00:00+00:00,99909.65
2026-08-19T15:15:00+00:00,99902.21
2026-08-19T15:30:00+00:00,99902.21
2026-08-19T15:45:00+00:00,99902.21
2026-08-19T16:00:00+00:00,99902.21
2026-08-19T16:15:00+00:00,99902.21
2026-08-19T16:30:00+00:00,99902.21
2026-08-19T16:45:00+00:00,99902.21
2026-08-19T17:00:00+00:00,99902.21
2026-08-19T17:15:00+00:00,99902.21
2026-08-19T17:30:00+00:00,99886.21
2026-08-19T17:45:00+00:00,99887.66
2026-08-19T18:00:00+00:00,99882.85
2026-08-19T18:15:00+00:00,99882.85
2026-08-19T18:30:00+00:00,99882.85
2026-08-19T18:45:00+00:00,99882.85
2026-08-19T19:00:00+00:00,99882.85
2026-08-19T19:10:00+00:00,99882.85
2026-08-20T14:00:00+00:00,99874.35
2026-08-20T14:15:00+00:00,99833.46
2026-08-20T14:30:00+00:00,99835.63
2026-08-20T14:45:00+00:00,99836.89
2026-08-20T15:00:00+00:00,99828.73
2026-08-20T15:15:00+00:00,99805.5
2026-08-20T15:30:00+00:00,99791.46
2026-08-20T15:45:00+00:00,99731.47
2026-08-20T16:00:00+00:00,99731.47
2026-08-20T16:15:00+00:00,99731.47
2026-08-20T16:30:00+00:00,99731.47
2026-08-20T16:45:00+00:00,99731.47
2026-08-20T17:00:00+00:00,99731.47
2026-08-20T17:15:00+00:00,99731.47
2026-08-20T17:30:00+00:00,99720.97
2026-08-20T17:45:00+00:00,99771.64
2026-08-20T18:00:00+00:00,99744.89
2026-08-20T18:15:00+00:00,99744.89
2026-08-20T18:30:00+00:00,99744.89
2026-08-20T18:45:00+00:00,99744.89
2026-08-20T19:00:00+00:00,99744.89
2026-08-20T19:10:00+00:00,99744.89
2026-08-21T14:00:00+00:00,99708.39
2026-08-21T14:15:00+00:00,100801.59
2026-08-21T14:30:00+00:00,100801.59
2026-08-21T14:45:00+00:00,100801.59
2026-08-21T15:00:00+00:00,100801.59
2026-08-21T15:15:00+00:00,100788.09
2026-08-21T15:30:00+00:00,100516.83
2026-08-21T15:45:00+00:00,100516.83
2026-08-21T16:00:00+00:00,100516.83
2026-08-21T16:15:00+00:00,100516.83
2026-08-21T16:30:00+00:00,100516.83
2026-08-21T16:45:00+00:00,100516.83
2026-08-21T17:00:00+00:00,100516.83
2026-08-21T17:15:00+00:00,100516.83
2026-08-21T17:30:00+00:00,100511.83
2026-08-21T17:45:00+00:00,100504.43
2026-08-21T18:00:00+00:00,100505.92
2026-08-21T18:15:00+00:00,100739.71
2026-08-21T18:30:00+00:00,100723.21
2026-08-21T18:45:00+00:00,100460.32
2026-08-21T19:00:00+00:00,100460.32
2026-08-21T19:10:00+00:00,100457.46
