timestamp,equity
2026-08-11T14:00:00+00:00,99977.5
2026-08-11T14:15:00+00:00,99977.5
2026-08-11T14:30:00+00:00,99970.91
2026-08-11T14:45:00+00:00,99970.91
2026-08-11T15:00:00+00:00,99970.91
2026-08-11T15:15:00+00:00,99965.91
2026-08-11T15:30:00+00:00,99965.91
2026-08-11T15:45:00+00:00,99960.82
2026-08-11T16:00:00+00:00,99960.82
2026-08-11T16:15:00+00:00,99960.82
2026-08-11T16:30:00+00:00,99960.82
2026-08-11T16:45:00+00:00,99960.82
2026-08-11T17:00:00+00:00,99960.82
2026-08-11T17:15:00+00:00,99960.82
2026-08-11T17:30:00+00:00,99960.82
2026-08-11T17:45:00+00:00,99955.32
2026-08-11T18:00:00+00:00,99955.32
2026-08-11T18:15:00+00:00,99949.73
2026-08-11T18:30:00+00:00,99949.73
2026-08-11T18:45:00+00:00,99949.73
2026-08-11T19:00:00+00:00,99949.73
2026-08-11T19:10:00+00:00,99949.73
2026-08-12T14:00:00+00:00,100094.73
2026-08-12T14:15:00+00:00,100094.73
2026-08-12T14:30:00+00:00,100085.73
2026-08-12T14:45:00+00:00,100076.56
2026-08-12T15:00:00+00:00,100076.56
2026-08-12T15:15:00+00:00,100076.56
2026-08-12T15:30:00+00:00,100076.56
2026-08-12T15:45:00+00:00,100076.56
2026-08-12T16:00:00+00:00,100076.56
2026-08-12T16:15:00+00:00,100076.56
2026-08-12T16:30:00+00:00,100076.56
2026-08-12T16:45:00+00:00,100076.56
2026-08-12T17:00:00+00:00,100076.56
2026-08-12T17:15:00+00:00,100076.56
2026-08-12T17:30:00+00:00,100071.56
2026-08-12T17:45:00+00:00,100061.56
2026-08-12T18:00:00+00:00,100052.38
2026-08-12T18:15:00+00:00,100046.29
2026-08-12T18:30:00+00:00,100046.29
2026-08-12T18:45:00+00:00,100046.29
2026-08-12T19:00:00+00:00,100046.29
2026-08-12T19:10:00+00:00,100046.29
2026-08-13T14:00:00+00:00,99973.29
2026-08-13T14:15:00+00:00,99973.29
2026-08-13T14:30:00+00:00,99973.29
2026-08-13T14:45:00+00:00,99973.29
2026-08-13T15:00:00+00:00,99969.29
2026-08-13T15:15:00+00:00,99965.2
2026-08-13T15:30:00+00:00,99965.2
2026-08-13T15:45:00+00:00,99965.2
2026-08-13T16:00:00+00:00,99965.2
2026-08-13T16:15:00+00:00,99965.2
2026-08-13T16:30:00+00:00,99965.2
2026-08-13T16:45:00+00:00,99965.2
2026-08-13T17:00:00+00:00,99965.2
2026-08-13T17:15:00+00:00,99965.2
2026-08-13T17:30:00+00:00,99965.2
2026-08-13T17:45:00+00:00,99965.2
2026-08-13T18:00:00+00:00,99965.2
2026-08-13T18:15:00+00:00,99958.2
2026-08-13T18:30:00+00:00,99958.2
2026-08-13T18:45:00+00:00,99951.11
2026-08-13T19:00:00+00:00,99951.11
2026-08-13T19:10:00+00:00,99951.11
2026-08-14T14:00:00+00:00,100100.61
2026-08-14T14:15:00+00:00,100088.94
2026-08-14T14:30:00+00:00,100082.94
2026-08-14T14:45:00+00:00,100082.94
2026-08-14T15:00:00+00:00,100076.85
2026-08-14T15:15:00+00:00,100070.35
2026-08-14T15:30:00+00:00,100070.35
2026-08-14T15:45:00+00:00,100063.76
2026-08-14T16:00:00+00:00,100063.76
2026-08-14T16:15:00+00:00,100063.76
2026-08-14T16:30:00+00:00,100063.76
2026-08-14T16:45:00+00:00,100063.76
2026-08-14T17:00:00+00:00,100063.76
2026-08-14T17:15:00+00:00,100063.76
2026-08-14T17:30:00+00:00,100051.26
2026-08-14T17:45:00+00:00,100044.67
2026-08-14T18:00:00+00:00,100038.58
2026-08-14T18:15:00+00:00,100033.58
2026-08-14T18:30:00+00:00,100033.58
2026-08-14T18:45:00+00:00,100028.49
2026-08-14T19:00:00+00:00,100028.49
2026-08-14T19:10:00+00:00,100028.49
2026-08-17T14:00:00+00:00,100163.17
2026-08-17T14:15:00+00:00,100163.17
2026-08-17T14:30:00+00:00,100157.08
2026-08-17T14:45:00+00:00,100157.08
2026-08-17T15:00:00+00:00,100144.08
2026-08-17T15:15:00+00:00,100139.47
2026-08-17T15:30:00+00:00,100126.29
2026-08-17T15:45:00+00:00,100126.29
2026-08-17T16:00:00+00:00,100126.29
2026-08-17T16:15:00+00:00,100126.29
2026-08-17T16:30:00+00:00,100126.29
2026-08-17T16:45:00+00:00,100126.29
2026-08-17T17:00:00+00:00,100126.29
2026-08-17T17:15:00+00:00,100126.29
2026-08-17T17:30:00+00:00,100126.29
2026-08-17T17:45:00+00:00,100118.29
2026-08-17T18:00:00+00:00,100110.2
2026-08-17T18:15:00+00:00,100106.11
2026-08-17T18:30:00+00:00,100098.02
2026-08-17T18:45:00+00:00,100098.02
2026-08-17T19:00:00+00:00,100098.02
2026-08-17T19:10:00+00:00,100098.02
2026-08-18T14:00:00+00:00,100088.02
2026-08-18T14:15:00+00:00,100082.02
2026-08-18T14:30:00+00:00,100059.25
2026-08-18T14:45:00+00:00,100052.67
2026-08-18T15:00:00+00:00,100052.67
2026-08-18T15:15:00+00:00,100048.67
2026-08-18T15:30:00+00:00,100048.67
2026-08-18T15:45:00+00:00,100044.58
2026-08-18T16:00:00+00:00,100044.58
2026-08-18T16:15:00+00:00,100044.58
2026-08-18T16:30:00+00:00,100044.58
2026-08-18T16:45:00+00:00,100044.58
2026-08-18T17:00:00+00:00,100044.58
2026-08-18T17:15:00+00:00,100044.58
2026-08-18T17:30:00+00:00,100032.08
2026-08-18T17:45:00+00:00,100032.08
2026-08-18T18:00:00+00:00,100019.4
2026-08-18T18:15:00+00:00,100014.4
2026-08-18T18:30:00+00:00,100014.4
2026-08-18T18:45:00+00:00,100009.31
2026-08-18T19:00:00+00:00,100009.31
2026-08-18T19:10:00+00:00,100009.31
2026-08-19T14:00:00+00:00,99997.31
2026-08-19T14:15:00+00:00,99987.22
2026-08-19T14:30:00+00:00,99981.13
2026-08-19T14:45:00+00:00,99970.04
2026-08-19T15:00:00+00:00,99970.04
2026-08-19T15:15:00+00:00,99962.95
2026-08-19T15:30:00+00:00,99962.95
2026-08-19T15:45:00+00:00,99962.95
2026-08-19T16:00:00+00:00,99962.95
2026-08-19T16:15:00+00:00,99962.95
2026-08-19T16:30:00+00:00,99962.95
2026-08-19T16:45:00+00:00,99962.95
2026-08-19T17:00:00+00:00,99962.95
2026-08-19T17:15:00+00:00,99962.95
2026-08-19T17:30:00+00:00,99946.45
2026-08-19T17:45:00+00:00,99946.45
2026-08-19T18:00:00+00:00,99929.68
2026-08-19T18:15:00+00:00,99929.68
2026-08-19T18:30:00+00:00,99929.68
2026-08-19T18:45:00+00:00,99929.68
2026-08-19T19:00:00+00:00,99929.68
2026-08-19T19:10:00+00:00,99929.68
2026-08-20T14:00:00+00:00,99921.18
2026-08-20T14:15:00+00:00,99921.18
2026-08-20T14:30:00+00:00,99907.49
2026-08-20T14:45:00+00:00,99898.4
2026-08-20T15:00:00+00:00,99898.4
2026-08-20T15:15:00+00:00,99885.81
2026-08-20T15:30:00+00:00,99885.81
2026-08-20T15:45:00+00:00,99877.13
2026-08-20T16:00:00+00:00,99877.13
2026-08-20T16:15:00+00:00,99877.13
2026-08-20T16:30:00+00:00,99877.13
2026-08-20T16:45:00+00:00,99877.13
2026-08-20T17:00:00+00:00,99877.13
2026-08-20T17:15:00+00:00,99877.13
2026-08-20T17:30:00+00:00,99866.63
2026-08-20T17:45:00+00:00,99866.63
2026-08-20T18:00:00+00:00,99849.45
2026-08-20T18:15:00+00:00,99849.45
2026-08-20T18:30:00+00:00,99849.45
2026-08-20T18:45:00+00:00,99849.45
2026-08-20T19:00:00+00:00,99849.45
2026-08-20T19:10:00+00:00,99849.45
2026-08-21T14:00:00+00:00,99837.45
2026-08-21T14:15:00+00:00,99837.45
2026-08-21T14:30:00+00:00,99827.77
2026-08-21T14:45:00+00:00,99827.77
2026-08-21T15:00:00+00:00,99827.77
2026-08-21T15:15:00+00:00,99823.27
2026-08-21T15:30:00+00:00,99818.68
2026-08-21T15:45:00+00:00,99818.68
2026-08-21T16:00:00+00:00,99818.68
2026-08-21T16:15:00+00:00,99818.68
2026-08-21T16:30:00+00:00,99818.68
2026-08-21T16:45:00+00:00,99818.68
2026-08-21T17:00:00+00:00,99818.68
2026-08-21T17:15:00+00:00,99818.68
2026-08-21T17:30:00+00:00,99813.68
