timestamp,equity
2026-08-17T14:00:00+00:00,99985.0
2026-08-17T14:15:00+00:00,99989.59
2026-08-17T14:30:00+00:00,99980.59
2026-08-17T14:45:00+00:00,99902.2
2026-08-17T15:00:00+00:00,99892.2
2026-08-17T15:15:00+00:00,99864.8
2026-08-17T15:30:00+00:00,99951.51
2026-08-17T15:45:00+00:00,99951.51
2026-08-17T16:00:00+00:00,99951.51
2026-08-17T16:15:00+00:00,99951.51
2026-08-17T16:30:00+00:00,99951.51
2026-08-17T16:45:00+00:00,99951.51
2026-08-17T17:00:00+00:00,99951.51
2026-08-17T17:15:00+00:00,99951.51
2026-08-17T17:30:00+00:00,99951.51
2026-08-17T17:45:00+00:00,99932.51
2026-08-17T18:00:00+00:00,99667.76
2026-08-17T18:15:00+00:00,99659.42
2026-08-17T18:30:00+00:00,99453.42
2026-08-17T18:45:00+00:00,99453.42
2026-08-17T19:00:00+00:00,99453.42
2026-08-17T19:10:00+00:00,99453.42
2026-08-18T14:00:00+00:00,99444.42
2026-08-18T14:15:00+00:00,99268.55
2026-08-18T14:30:00+00:00,98876.73
2026-08-18T14:45:00+00:00,98781.84
2026-08-18T15:00:00+00:00,98781.84
2026-08-18T15:15:00+00:00,98775.84
2026-08-18T15:30:00+00:00,98637.36
2026-08-18T15:45:00+00:00,98750.19
2026-08-18T16:00:00+00:00,98750.19
2026-08-18T16:15:00+00:00,98750.19
2026-08-18T16:30:00+00:00,98750.19
2026-08-18T16:45:00+00:00,98750.19
2026-08-18T17:00:00+00:00,98750.19
2026-08-18T17:15:00+00:00,98750.19
2026-08-18T17:30:00+00:00,98734.19
2026-08-18T17:45:00+00:00,98659.21
2026-08-18T18:00:00+00:00,98756.32
2026-08-18T18:15:00+00:00,98819.05
2026-08-18T18:30:00+00:00,98819.05
2026-08-18T18:45:00+00:00,98819.05
2026-08-18T19:00:00+00:00,98819.05
2026-08-18T19:10:00+00:00,98819.05
2026-08-19T14:00:00+00:00,98810.05
2026-08-19T14:15:00+00:00,99034.53
2026-08-19T14:30:00+00:00,98985.87
2026-08-19T14:45:00+00:00,98975.87
2026-08-19T15:00:00+00:00,98933.08
2026-08-19T15:15:00+00:00,98926.08
2026-08-19T15:30:00+00:00,99144.25
2026-08-19T15:45:00+00:00,99144.25
2026-08-19T16:00:00+00:00,99144.25
2026-08-19T16:15:00+00:00,99144.25
2026-08-19T16:30:00+00:00,99144.25
2026-08-19T16:45:00+00:00,99144.25
2026-08-19T17:00:00+00:00,99144.25
2026-08-19T17:15:00+00:00,99144.25
2026-08-19T17:30:00+00:00,99137.25
2026-08-19T17:45:00+00:00,99097.63
2026-08-19T18:00:00+00:00,99073.19
2026-08-19T18:15:00+00:00,98753.96
2026-08-19T18:30:00+00:00,98753.96
2026-08-19T18:45:00+00:00,98753.96
2026-08-19T19:00:00+00:00,98753.96
2026-08-19T19:10:00+00:00,98753.96
2026-08-20T14:00:00+00:00,98724.96
2026-08-20T14:15:00+00:00,99298.02
2026-08-20T14:30:00+00:00,99222.43
2026-08-20T14:45:00+00:00,99122.39
2026-08-20T15:00:00+00:00,99115.39
2026-08-20T15:15:00+00:00,99093.89
2026-08-20T15:30:00+00:00,99179.4
2026-08-20T15:45:00+00:00,99179.4
2026-08-20T16:00:00+00:00,99179.4
2026-08-20T16:15:00+00:00,99179.4
2026-08-20T16:30:00+00:00,99179.4
2026-08-20T16:45:00+00:00,99179.4
2026-08-20T17:00:00+00:00,99179.4
2026-08-20T17:15:00+00:00,99179.4
2026-08-20T17:30:00+00:00,99169.4
2026-08-20T17:45:00+00:00,99299.0
2026-08-20T18:00:00+00:00,99346.89
2026-08-20T18:15:00+00:00,99427.02
2026-08-20T18:30:00+00:00,99427.02
2026-08-20T18:45:00+00:00,99427.02
2026-08-20T19:00:00+00:00,99427.02
2026-08-20T19:10:00+00:00,99427.02
2026-08-21T14:00:00+00:00,99344.68
2026-08-21T14:15:00+00:00,99781.65
2026-08-21T14:30:00+00:00,99761.07
2026-08-21T14:45:00+00:00,99795.63
2026-08-21T15:00:00+00:00,99785.01
2026-08-21T15:15:00+00:00,99745.53
2026-08-21T15:30:00+00:00,99598.79
2026-08-21T15:45:00+00:00,99704.24
2026-08-21T16:00:00+00:00,99694.18
2026-08-21T16:15:00+00:00,99694.78
2026-08-21T16:30:00+00:00,99696.98
2026-08-21T16:45:00+00:00,99681.08
2026-08-21T17:00:00+00:00,99667.5
2026-08-21T17:15:00+00:00,99677.44
2026-08-21T17:30:00+00:00,99687.54
2026-08-21T17:45:00+00:00,99682.14
2026-08-21T18:00:00+00:00,99606.25
2026-08-21T18:15:00+00:00,99590.37
2026-08-21T18:30:00+00:00,99842.33
2026-08-21T18:45:00+00:00,99771.38
2026-08-21T19:00:00+00:00,99767.0
2026-08-21T19:10:00+00:00,99762.82
